GradeID,StudentID,ModuleID,GradeValue,isDeleted
132,11,84,10,0
133,12,85,4,0
134,12,86,7,0
135,12,87,8,0
136,12,88,5,0
137,12,89,4,0
138,12,90,6,0
139,12,91,4,0
140,12,92,9,0
141,12,93,5,0
142,12,94,7,0
143,12,95,7,0
144,12,96,4,0
145,13,97,4,0
146,13,98,7,0
147,13,99,5,0
148,13,100,9,0
149,13,101,7,0
150,13,102,8,0
151,13,103,9,0
152,13,104,7,0
153,13,105,4,0
154,13,106,6,0
155,13,107,10,0
156,13,108,4,0
157,14,13,NULL,0
158,14,14,NULL,0
159,14,15,4,0
160,14,16,NULL,0
161,14,17,NULL,0
162,14,18,NULL,0
163,14,19,NULL,0
164,14,20,NULL,0
165,14,21,NULL,0
166,14,22,5,0
167,14,23,NULL,0
168,14,24,NULL,0
169,15,61,NULL,0
170,15,62,NULL,0
171,15,63,NULL,0
172,15,64,NULL,0
173,15,65,NULL,0
174,15,66,NULL,0
175,15,67,NULL,0
176,15,68,NULL,0
177,15,69,NULL,0
178,15,70,NULL,0
179,15,71,6,0
180,15,72,6,0
181,16,73,7,0
182,16,74,10,0
183,16,75,6,0
184,16,76,7,0
185,16,77,9,0
186,16,78,10,0
187,16,79,8,0
188,16,80,5,0
189,16,81,6,0
190,16,82,9,0
191,16,83,6,0
192,16,84,4,0
193,17,73,5,0
194,17,74,9,0
195,17,75,5,0
196,17,76,6,0
197,17,77,10,0
198,17,78,5,0
199,17,79,6,0
200,17,80,9,0
201,17,81,9,0
202,17,82,5,0
203,17,83,5,0
204,17,84,4,0
205,18,49,7,0
206,18,50,4,0
207,18,51,6,0
208,18,52,8,0
209,18,53,6,0
210,18,54,8,0
211,18,55,4,0
212,18,56,6,0
213,18,57,7,0
214,18,58,7,0
215,18,59,7,0
216,18,60,9,0
217,19,49,10,0
218,19,50,10,0
219,19,51,5,0
220,19,52,9,0
221,19,53,10,0
222,19,54,6,0
223,19,55,10,0
224,19,56,8,0
225,19,57,6,0
226,19,58,10,0
227,19,59,4,0
228,19,60,4,0
229,20,61,NULL,0
230,20,62,5,0
231,20,63,NULL,0
232,20,64,NULL,0
233,20,65,NULL,0
234,20,66,7,0
235,20,67,NULL,0
236,20,68,NULL,0
237,20,69,NULL,0
238,20,70,5,0
239,20,71,NULL,0
240,20,72,NULL,0
241,21,49,7,0
242,21,50,4,0
243,21,51,6,0
244,21,52,8,0
245,21,53,5,0
246,21,54,8,0
247,21,55,5,0
248,21,56,10,0
249,21,57,6,0
250,21,58,10,0
251,21,59,10,0
252,21,60,4,0
253,22,37,6,0
254,22,38,9,0
255,22,39,7,0
256,22,40,6,0
257,22,41,4,0
258,22,42,6,0
259,22,43,7,0
260,22,44,5,0
261,22,45,9,0
262,22,46,5,0
263,22,47,9,0
264,22,48,4,0
265,23,37,8,0
266,23,38,9,0
267,23,39,9,0
268,23,40,8,0
269,23,41,6,0
270,23,42,6,0
271,23,43,4,0
272,23,44,9,0
273,23,45,10,0
274,23,46,9,0
275,23,47,4,0
276,23,48,10,0
277,24,85,10,0
278,24,86,10,0
279,24,87,5,0
280,24,88,6,0
281,24,89,7,0
282,24,90,9,0
283,24,91,6,0
284,24,92,4,0
285,24,93,8,0
286,24,94,6,0
287,24,95,4,0
288,24,96,7,0
289,25,61,NULL,0
290,25,62,NULL,0
291,25,63,NULL,0
292,25,64,NULL,0
293,25,65,NULL,0
294,25,66,NULL,0
295,25,67,NULL,0
296,25,68,NULL,0
297,25,69,NULL,0
298,25,70,NULL,0
299,25,71,5,0
300,25,72,NULL,0
301,26,85,4,0
302,26,86,9,0
303,26,87,4,0
304,26,88,7,0
305,26,89,7,0
306,26,90,7,0
307,26,91,6,0
308,26,92,6,0
309,26,93,4,0
310,26,94,5,0
311,26,95,8,0
312,26,96,9,0
313,27,25,NULL,0
314,27,26,NULL,0
315,27,27,NULL,0
316,27,28,NULL,0
317,27,29,6,0
318,27,30,8,0
319,27,31,7,0
320,27,32,NULL,0
321,27,33,NULL,0
322,27,34,NULL,0
323,27,35,4,0
324,27,36,NULL,0
325,28,73,6,0
326,28,74,7,0
327,28,75,6,0
328,28,76,10,0
329,28,77,9,0
330,28,78,5,0
331,28,79,7,0
332,28,80,7,0
333,28,81,7,0
334,28,82,4,0
335,28,83,5,0
336,28,84,5,0
337,29,61,NULL,0
338,29,62,NULL,0
339,29,63,NULL,0
340,29,64,5,0
341,29,65,NULL,0
342,29,66,8,0
343,29,67,NULL,0
344,29,68,NULL,0
345,29,69,NULL,0
346,29,70,NULL,0
347,29,71,10,0
348,29,72,NULL,0
349,30,109,4,0
350,30,110,8,0
351,30,111,9,0
352,30,112,7,0
353,30,113,9,0
354,30,114,5,0
355,30,115,9,0
356,30,116,4,0
357,30,117,7,0
358,30,118,6,0
359,30,119,8,0
360,30,120,4,0
361,31,73,9,0
362,31,74,4,0
363,31,75,8,0
364,31,76,7,0
365,31,77,8,0
366,31,78,8,0
367,31,79,10,0
368,31,80,7,0
369,31,81,10,0
370,31,82,4,0
371,31,83,9,0
372,31,84,4,0
373,32,25,NULL,0
374,32,26,NULL,0
375,32,27,4,0
376,32,28,NULL,0
377,32,29,NULL,0
378,32,30,NULL,0
379,32,31,10,0
380,32,32,NULL,0
381,32,33,NULL,0
382,32,34,6,0
383,32,35,7,0
384,32,36,7,0
385,33,73,8,0
386,33,74,4,0
387,33,75,5,0
388,33,76,5,0
389,33,77,10,0
390,33,78,4,0
391,33,79,7,0
392,33,80,8,0
393,33,81,9,0
394,33,82,9,0
395,33,83,5,0
396,33,84,7,0
397,34,37,10,0
398,34,38,5,0
399,34,39,5,0
400,34,40,6,0
401,34,41,8,0
402,34,42,4,0
403,34,43,8,0
404,34,44,6,0
405,34,45,7,0
406,34,46,5,0
407,34,47,10,0
408,34,48,6,0
409,35,37,6,0
410,35,38,4,0
411,35,39,4,0
412,35,40,5,0
413,35,41,6,0
414,35,42,5,0
415,35,43,10,0
416,35,44,6,0
417,35,45,4,0
418,35,46,8,0
419,35,47,10,0
420,35,48,10,0
421,36,61,NULL,0
422,36,62,NULL,0
423,36,63,NULL,0
424,36,64,NULL,0
425,36,65,NULL,0
426,36,66,NULL,0
427,36,67,NULL,0
428,36,68,NULL,0
429,36,69,NULL,0
430,36,70,NULL,0
431,36,71,NULL,0
432,36,72,4,0
433,37,49,7,0
434,37,50,7,0
435,37,51,4,0
436,37,52,6,0
437,37,53,5,0
438,37,54,10,0
439,37,55,8,0
440,37,56,7,0
441,37,57,7,0
442,37,58,4,0
443,37,59,6,0
444,37,60,5,0
445,38,13,NULL,0
446,38,14,NULL,0
447,38,15,5,0
448,38,16,NULL,0
449,38,17,NULL,0
450,38,18,7,0
451,38,19,NULL,0
452,38,20,NULL,0
453,38,21,NULL,0
454,38,22,NULL,0
455,38,23,NULL,0
456,38,24,8,0
457,39,85,6,0
458,39,86,7,0
459,39,87,6,0
460,39,88,4,0
461,39,89,9,0
462,39,90,6,0
463,39,91,10,0
464,39,92,4,0
465,39,93,10,0
466,39,94,10,0
467,39,95,8,0
468,39,96,5,0
469,40,49,8,0
470,40,50,7,0
471,40,51,8,0
472,40,52,8,0
473,40,53,9,0
474,40,54,5,0
475,40,55,10,0
476,40,56,5,0
477,40,57,10,0
478,40,58,9,0
479,40,59,8,0
480,40,60,5,0
481,41,109,8,0
482,41,110,10,0
483,41,111,6,0
484,41,112,6,0
485,41,113,7,0
486,41,114,6,0
487,41,115,4,0
488,41,116,10,0
489,41,117,10,0
490,41,118,5,0
491,41,119,6,0
492,41,120,7,0
493,42,49,9,0
494,42,50,9,0
495,42,51,8,0
496,42,52,8,0
497,42,53,10,0
498,42,54,5,0
499,42,55,6,0
500,42,56,9,0
501,42,57,8,0
502,42,58,6,0
503,42,59,4,0
504,42,60,7,0
505,43,61,NULL,0
506,43,62,NULL,0
507,43,63,NULL,0
508,43,64,NULL,0
509,43,65,NULL,0
510,43,66,NULL,0
511,43,67,NULL,0
512,43,68,NULL,0
513,43,69,NULL,0
514,43,70,NULL,0
515,43,71,NULL,0
516,43,72,NULL,0
517,44,13,NULL,0
518,44,14,NULL,0
519,44,15,NULL,0
520,44,16,NULL,0
521,44,17,NULL,0
522,44,18,4,0
523,44,19,NULL,0
524,44,20,NULL,0
525,44,21,6,0
526,44,22,NULL,0
527,44,23,NULL,0
528,44,24,NULL,0
529,45,61,7,0
530,45,62,NULL,0
531,45,63,5,0
532,45,64,NULL,0
533,45,65,NULL,0
534,45,66,NULL,0
535,45,67,NULL,0
536,45,68,NULL,0
537,45,69,10,0
538,45,70,NULL,0
539,45,71,NULL,0
540,45,72,NULL,0
541,46,97,9,0
542,46,98,5,0
543,46,99,8,0
544,46,100,6,0
545,46,101,5,0
546,46,102,8,0
547,46,103,6,0
548,46,104,6,0
549,46,105,5,0
550,46,106,5,0
551,46,107,9,0
552,46,108,10,0
553,47,97,7,0
554,47,98,6,0
555,47,99,10,0
556,47,100,9,0
557,47,101,7,0
558,47,102,7,0
559,47,103,9,0
560,47,104,10,0
561,47,105,5,0
562,47,106,6,0
563,47,107,7,0
564,47,108,9,0
565,48,97,4,0
566,48,98,8,0
567,48,99,4,0
568,48,100,8,0
569,48,101,5,0
570,48,102,6,0
571,48,103,7,0
572,48,104,5,0
573,48,105,5,0
574,48,106,7,0
575,48,107,8,0
576,48,108,4,0
577,49,49,9,0
578,49,50,5,0
579,49,51,6,0
580,49,52,8,0
581,49,53,7,0
582,49,54,9,0
583,49,55,5,0
584,49,56,4,0
585,49,57,4,0
586,49,58,4,0
587,49,59,6,0
588,49,60,6,0
589,50,49,4,0
590,50,50,7,0
591,50,51,6,0
592,50,52,7,0
593,50,53,5,0
594,50,54,9,0
595,50,55,7,0
596,50,56,10,0
597,50,57,9,0
598,50,58,6,0
599,50,59,4,0
600,50,60,4,0
601,51,37,7,0
602,51,38,9,0
603,51,39,6,0
604,51,40,6,0
605,51,41,4,0
606,51,42,6,0
607,51,43,4,0
608,51,44,7,0
609,51,45,10,0
610,51,46,4,0
611,51,47,8,0
612,51,48,4,0
613,52,49,7,0
614,52,50,9,0
615,52,51,9,0
616,52,52,10,0
617,52,53,9,0
618,52,54,8,0
619,52,55,7,0
620,52,56,5,0
621,52,57,4,0
622,52,58,7,0
623,52,59,9,0
624,52,60,6,0
625,53,97,8,0
626,53,98,8,0
627,53,99,8,0
628,53,100,7,0
629,53,101,7,0
630,53,102,10,0
631,53,103,10,0
632,53,104,6,0
633,53,105,6,0
634,53,106,8,0
635,53,107,6,0
636,53,108,4,0
637,54,61,NULL,0
638,54,62,NULL,0
639,54,63,7,0
640,54,64,NULL,0
641,54,65,NULL,0
642,54,66,10,0
643,54,67,NULL,0
644,54,68,NULL,0
645,54,69,NULL,0
646,54,70,NULL,0
647,54,71,NULL,0
648,54,72,NULL,0
649,55,85,4,0
650,55,86,9,0
651,55,87,5,0
652,55,88,6,0
653,55,89,6,0
654,55,90,7,0
655,55,91,10,0
656,55,92,5,0
657,55,93,9,0
658,55,94,6,0
659,55,95,5,0
660,55,96,10,0
661,56,37,4,0
662,56,38,8,0
663,56,39,8,0
664,56,40,5,0
665,56,41,9,0
666,56,42,10,0
667,56,43,8,0
668,56,44,8,0
669,56,45,9,0
670,56,46,10,0
671,56,47,10,0
672,56,48,4,0
673,57,73,9,0
674,57,74,4,0
675,57,75,5,0
676,57,76,6,0
677,57,77,7,0
678,57,78,7,0
679,57,79,4,0
680,57,80,4,0
681,57,81,4,0
682,57,82,9,0
683,57,83,8,0
684,57,84,9,0
685,58,85,9,0
686,58,86,10,0
687,58,87,10,0
688,58,88,10,0
689,58,89,5,0
690,58,90,8,0
691,58,91,8,0
692,58,92,9,0
693,58,93,6,0
694,58,94,5,0
695,58,95,9,0
696,58,96,9,0
697,59,49,4,0
698,59,50,6,0
699,59,51,6,0
700,59,52,9,0
701,59,53,5,0
702,59,54,9,0
703,59,55,6,0
704,59,56,8,0
705,59,57,8,0
706,59,58,4,0
707,59,59,7,0
708,59,60,10,0
709,60,97,6,0
710,60,98,4,0
711,60,99,10,0
712,60,100,7,0
713,60,101,9,0
714,60,102,8,0
715,60,103,5,0
716,60,104,5,0
717,60,105,4,0
718,60,106,8,0
719,60,107,5,0
720,60,108,10,0
721,61,1,NULL,0
722,61,2,9,0
723,61,3,NULL,0
724,61,4,NULL,0
725,61,5,NULL,0
726,61,6,5,0
727,61,7,NULL,0
728,61,8,NULL,0
729,61,9,NULL,0
730,61,10,NULL,0
731,61,11,10,0
732,61,12,NULL,0
733,62,85,7,0
734,62,86,6,0
735,62,87,5,0
736,62,88,9,0
737,62,89,10,0
738,62,90,5,0
739,62,91,6,0
740,62,92,6,0
741,62,93,7,0
742,62,94,6,0
743,62,95,8,0
744,62,96,8,0
745,63,85,5,0
746,63,86,6,0
747,63,87,8,0
748,63,88,7,0
749,63,89,9,0
750,63,90,10,0
751,63,91,4,0
752,63,92,5,0
753,63,93,10,0
754,63,94,4,0
755,63,95,9,0
756,63,96,10,0
757,64,37,5,0
758,64,38,8,0
759,64,39,9,0
760,64,40,7,0
761,64,41,5,0
762,64,42,8,0
763,64,43,10,0
764,64,44,4,0
765,64,45,6,0
766,64,46,8,0
767,64,47,5,0
768,64,48,4,0
769,65,85,7,0
770,65,86,4,0
771,65,87,4,0
772,65,88,7,0
773,65,89,8,0
774,65,90,7,0
775,65,91,7,0
776,65,92,7,0
777,65,93,8,0
778,65,94,10,0
779,65,95,9,0
780,65,96,10,0
781,66,97,5,0
782,66,98,5,0
783,66,99,4,0
784,66,100,6,0
785,66,101,4,0
786,66,102,5,0
787,66,103,7,0
788,66,104,6,0
789,66,105,8,0
790,66,106,8,0
791,66,107,5,0
792,66,108,6,0
793,67,13,NULL,0
794,67,14,NULL,0
795,67,15,7,0
796,67,16,NULL,0
797,67,17,NULL,0
798,67,18,6,0
799,67,19,NULL,0
800,67,20,NULL,0
801,67,21,NULL,0
802,67,22,NULL,0
803,67,23,NULL,0
804,67,24,NULL,0
805,68,61,NULL,0
806,68,62,NULL,0
807,68,63,4,0
808,68,64,9,0
809,68,65,9,0
810,68,66,4,0
811,68,67,NULL,0
812,68,68,NULL,0
813,68,69,NULL,0
814,68,70,NULL,0
815,68,71,8,0
816,68,72,7,0
817,69,49,8,0
818,69,50,6,0
819,69,51,4,0
820,69,52,5,0
821,69,53,8,0
822,69,54,10,0
823,69,55,10,0
824,69,56,9,0
825,69,57,8,0
826,69,58,9,0
827,69,59,5,0
828,69,60,9,0
829,70,1,NULL,0
830,70,2,NULL,0
831,70,3,NULL,0
832,70,4,10,0
833,70,5,NULL,0
834,70,6,5,0
835,70,7,NULL,0
836,70,8,NULL,0
837,70,9,NULL,0
838,70,10,9,0
839,70,11,NULL,0
840,70,12,NULL,0
841,71,97,10,0
842,71,98,9,0
843,71,99,10,0
844,71,100,8,0
845,71,101,4,0
846,71,102,5,0
847,71,103,4,0
848,71,104,5,0
849,71,105,4,0
850,71,106,6,0
851,71,107,9,0
852,71,108,5,0
853,72,25,8,0
854,72,26,NULL,0
855,72,27,NULL,0
856,72,28,NULL,0
857,72,29,NULL,0
858,72,30,7,0
859,72,31,NULL,0
860,72,32,NULL,0
861,72,33,NULL,0
862,72,34,NULL,0
863,72,35,NULL,0
864,72,36,6,0
865,73,97,6,0
866,73,98,10,0
867,73,99,6,0
868,73,100,4,0
869,73,101,6,0
870,73,102,6,0
871,73,103,4,0
872,73,104,7,0
873,73,105,9,0
874,73,106,9,0
875,73,107,6,0
876,73,108,10,0
877,74,49,9,0
878,74,50,5,0
879,74,51,4,0
880,74,52,6,0
881,74,53,7,0
882,74,54,8,0
883,74,55,4,0
884,74,56,10,0
885,74,57,7,0
886,74,58,7,0
887,74,59,6,0
888,74,60,8,0
889,75,25,8,0
890,75,26,NULL,0
891,75,27,10,0
892,75,28,7,0
893,75,29,NULL,0
894,75,30,NULL,0
895,75,31,NULL,0
896,75,32,NULL,0
897,75,33,NULL,0
898,75,34,10,0
899,75,35,8,0
900,75,36,8,0
901,76,61,NULL,0
902,76,62,NULL,0
903,76,63,NULL,0
904,76,64,NULL,0
905,76,65,NULL,0
906,76,66,NULL,0
907,76,67,7,0
908,76,68,5,0
909,76,69,7,0
910,76,70,NULL,0
911,76,71,NULL,0
912,76,72,NULL,0
913,77,61,8,0
914,77,62,NULL,0
915,77,63,8,0
916,77,64,NULL,0
917,77,65,8,0
918,77,66,NULL,0
919,77,67,NULL,0
920,77,68,NULL,0
921,77,69,8,0
922,77,70,NULL,0
923,77,71,NULL,0
924,77,72,NULL,0
925,78,85,10,0
926,78,86,9,0
927,78,87,4,0
928,78,88,5,0
929,78,89,9,0
930,78,90,7,0
931,78,91,9,0
932,78,92,7,0
933,78,93,9,0
934,78,94,8,0
935,78,95,5,0
936,78,96,5,0
937,79,109,10,0
938,79,110,5,0
939,79,111,6,0
940,79,112,7,0
941,79,113,9,0
942,79,114,10,0
943,79,115,6,0
944,79,116,7,0
945,79,117,5,0
946,79,118,4,0
947,79,119,6,0
948,79,120,6,0
949,80,13,NULL,0
950,80,14,NULL,0
951,80,15,4,0
952,80,16,NULL,0
953,80,17,6,0
954,80,18,NULL,0
955,80,19,4,0
956,80,20,8,0
957,80,21,NULL,0
958,80,22,NULL,0
959,80,23,NULL,0
960,80,24,NULL,0
961,81,61,4,0
962,81,62,5,0
963,81,63,NULL,0
964,81,64,7,0
965,81,65,NULL,0
966,81,66,5,0
967,81,67,NULL,0
968,81,68,NULL,0
969,81,69,NULL,0
970,81,70,NULL,0
971,81,71,NULL,0
972,81,72,NULL,0
973,82,1,NULL,0
974,82,2,NULL,0
975,82,3,NULL,0
976,82,4,7,0
977,82,5,7,0
978,82,6,NULL,0
979,82,7,NULL,0
980,82,8,NULL,0
981,82,9,NULL,0
982,82,10,7,0
983,82,11,NULL,0
984,82,12,NULL,0
985,83,49,7,0
986,83,50,6,0
987,83,51,4,0
988,83,52,6,0
989,83,53,9,0
990,83,54,8,0
991,83,55,8,0
992,83,56,8,0
993,83,57,7,0
994,83,58,9,0
995,83,59,7,0
996,83,60,10,0
997,84,73,9,0
998,84,74,9,0
999,84,75,10,0
1000,84,76,9,0
1001,84,77,4,0
1002,84,78,9,0
1003,84,79,6,0
1004,84,80,7,0
1005,84,81,9,0
1006,84,82,8,0
1007,84,83,10,0
1008,84,84,10,0
1009,85,13,6,0
1010,85,14,NULL,0
1011,85,15,NULL,0
1012,85,16,5,0
1013,85,17,NULL,0
1014,85,18,NULL,0
1015,85,19,9,0
1016,85,20,NULL,0
1017,85,21,NULL,0
1018,85,22,10,0
1019,85,23,NULL,0
1020,85,24,5,0
1021,86,73,7,0
1022,86,74,5,0
1023,86,75,10,0
1024,86,76,5,0
1025,86,77,10,0
1026,86,78,4,0
1027,86,79,6,0
1028,86,80,9,0
1029,86,81,4,0
1030,86,82,10,0
1031,86,83,7,0
1032,86,84,7,0
1033,87,1,NULL,0
1034,87,2,NULL,0
1035,87,3,NULL,0
1036,87,4,NULL,0
1037,87,5,NULL,0
1038,87,6,NULL,0
1039,87,7,NULL,0
1040,87,8,5,0
1041,87,9,NULL,0
1042,87,10,9,0
1043,87,11,7,0
1044,87,12,8,0
1045,88,25,6,0
1046,88,26,NULL,0
1047,88,27,NULL,0
1048,88,28,NULL,0
1049,88,29,NULL,0
1050,88,30,NULL,0
1051,88,31,8,0
1052,88,32,NULL,0
1053,88,33,6,0
1054,88,34,NULL,0
1055,88,35,NULL,0
1056,88,36,NULL,0
1057,89,97,7,0
1058,89,98,4,0
1059,89,99,6,0
1060,89,100,7,0
1061,89,101,5,0
1062,89,102,10,0
1063,89,103,7,0
1064,89,104,5,0
1065,89,105,10,0
1066,89,106,5,0
1067,89,107,10,0
1068,89,108,6,0
1069,90,13,10,0
1070,90,14,NULL,0
1071,90,15,NULL,0
1072,90,16,NULL,0
1073,90,17,NULL,0
1074,90,18,NULL,0
1075,90,19,NULL,0
1076,90,20,NULL,0
1077,90,21,NULL,0
1078,90,22,10,0
1079,90,23,NULL,0
1080,90,24,NULL,0
1081,91,97,8,0
1082,91,98,7,0
1083,91,99,5,0
1084,91,100,5,0
1085,91,101,10,0
1086,91,102,5,0
1087,91,103,8,0
1088,91,104,5,0
1089,91,105,5,0
1090,91,106,6,0
1091,91,107,10,0
1092,91,108,4,0
1093,92,109,10,0
1094,92,110,4,0
1095,92,111,6,0
1096,92,112,6,0
1097,92,113,4,0
1098,92,114,7,0
1099,92,115,6,0
1100,92,116,6,0
1101,92,117,10,0
1102,92,118,5,0
1103,92,119,9,0
1104,92,120,5,0
1105,93,85,10,0
1106,93,86,8,0
1107,93,87,7,0
1108,93,88,5,0
1109,93,89,10,0
1110,93,90,7,0
1111,93,91,9,0
1112,93,92,6,0
1113,93,93,4,0
1114,93,94,10,0
1115,93,95,10,0
1116,93,96,4,0
1117,94,49,10,0
1118,94,50,10,0
1119,94,51,8,0
1120,94,52,7,0
1121,94,53,6,0
1122,94,54,5,0
1123,94,55,5,0
1124,94,56,9,0
1125,94,57,9,0
1126,94,58,6,0
1127,94,59,8,0
1128,94,60,6,0
1129,95,1,NULL,0
1130,95,2,5,0
1131,95,3,9,0
1132,95,4,NULL,0
1133,95,5,4,0
1134,95,6,8,0
1135,95,7,5,0
1136,95,8,NULL,0
1137,95,9,NULL,0
1138,95,10,8,0
1139,95,11,NULL,0
1140,95,12,10,0
1141,96,73,10,0
1142,96,74,5,0
1143,96,75,7,0
1144,96,76,8,0
1145,96,77,7,0
1146,96,78,9,0
1147,96,79,7,0
1148,96,80,5,0
1149,96,81,7,0
1150,96,82,7,0
1151,96,83,9,0
1152,96,84,8,0
1153,97,13,NULL,0
1154,97,14,NULL,0
1155,97,15,NULL,0
1156,97,16,10,0
1157,97,17,7,0
1158,97,18,NULL,0
1159,97,19,NULL,0
1160,97,20,NULL,0
1161,97,21,7,0
1162,97,22,NULL,0
1163,97,23,NULL,0
1164,97,24,10,0
1165,98,61,7,0
1166,98,62,6,0
1167,98,63,6,0
1168,98,64,7,0
1169,98,65,NULL,0
1170,98,66,9,0
1171,98,67,9,0
1172,98,68,7,0
1173,98,69,4,0
1174,98,70,NULL,0
1175,98,71,NULL,0
1176,98,72,7,0
1177,99,1,NULL,0
1178,99,2,NULL,0
1179,99,3,5,0
1180,99,4,NULL,0
1181,99,5,10,0
1182,99,6,4,0
1183,99,7,NULL,0
1184,99,8,NULL,0
1185,99,9,NULL,0
1186,99,10,NULL,0
1187,99,11,NULL,0
1188,99,12,NULL,0
1189,100,61,NULL,0
1190,100,62,NULL,0
1191,100,63,NULL,0
1192,100,64,8,0
1193,100,65,NULL,0
1194,100,66,NULL,0
1195,100,67,NULL,0
1196,100,68,NULL,0
1197,100,69,NULL,0
1198,100,70,NULL,0
1199,100,71,NULL,0
1200,100,72,NULL,0
